# This file is part of the Soletta Project
#
# Copyright (C) 2015 Intel Corporation. All rights reserved.
#
# Licensed under the Apache License, Version 2.0 (the "License");
# you may not use this file except in compliance with the License.
# You may obtain a copy of the License at
#
#     http://www.apache.org/licenses/LICENSE-2.0
#
# Unless required by applicable law or agreed to in writing, software
# distributed under the License is distributed on an "AS IS" BASIS,
# WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
# See the License for the specific language governing permissions and
# limitations under the License.


#### Week 0 ####
### Monday ###
22 9:00 END_EXPECTATIONS
22 9:01 WaterVolume 40

22 10:00 BEGIN_EXPECTATIONS
22 10:00 Temperature 19
22 10:00 WaterVolume 0
22 10:00 Light 50
22 10:00 EXP_WaterVolume 40
22 10:00 Moisture 27
22 10:00 Fertilizer 1.5
22 10:00 END_EXPECTATIONS
22 10:01 WaterVolume 40

22 11:00 BEGIN_EXPECTATIONS
22 11:00 Temperature 20
22 11:00 WaterVolume 0
22 11:00 Light 60
22 11:00 EXP_WaterVolume 40
22 11:00 Moisture 26
22 11:00 Fertilizer 2.8
22 11:00 END_EXPECTATIONS
22 11:01 WaterVolume 40

22 12:00 BEGIN_EXPECTATIONS
22 12:00 Temperature 21
22 12:00 WaterVolume 0
22 12:00 Light 80
22 12:00 EXP_WaterVolume 0
22 12:00 Moisture 30
22 12:00 Fertilizer 1.3
22 12:00 END_EXPECTATIONS
22 12:01 WaterVolume 0

22 13:00 BEGIN_EXPECTATIONS
22 13:00 Temperature 20
22 13:00 WaterVolume 0
22 13:00 Light 70
22 13:00 EXP_WaterVolume 40
22 13:00 Moisture 25
22 13:00 Fertilizer 2.0
22 13:00 END_EXPECTATIONS
22 13:01 WaterVolume 40

22 14:00 BEGIN_EXPECTATIONS
22 14:00 Temperature 20
22 14:00 WaterVolume 0
22 14:00 Light 70
22 14:00 EXP_WaterVolume 80
22 14:00 Moisture 0
22 14:00 Fertilizer 2.0
22 14:00 END_EXPECTATIONS
22 14:01 WaterVolume 80

22 15:00 BEGIN_EXPECTATIONS
22 15:00 Temperature 20
22 15:00 WaterVolume 0
22 15:00 Light 70
22 15:00 EXP_WaterVolume 80
22 15:00 Moisture 3
22 15:00 Fertilizer 2.7
22 15:00 END_EXPECTATIONS
22 15:01 WaterVolume 80

22 16:00 BEGIN_EXPECTATIONS
22 16:00 Temperature 20
22 16:00 WaterVolume 0
22 16:00 Light 65
22 16:00 EXP_WaterVolume 80
22 16:00 Moisture 6
22 16:00 Fertilizer 2.3
22 16:00 END_EXPECTATIONS
22 16:01 WaterVolume 80

22 17:00 BEGIN_EXPECTATIONS
22 17:00 Temperature 20
22 17:00 WaterVolume 0
22 17:00 Light 60
22 17:00 EXP_WaterVolume 60
22 17:00 Moisture 13
22 17:00 Fertilizer 2.8
22 17:00 END_EXPECTATIONS
22 17:01 WaterVolume 60

22 18:00 BEGIN_EXPECTATIONS
22 18:00 Temperature 19
22 18:00 WaterVolume 0
22 18:00 Light 50
22 18:00 EXP_WaterVolume 60
22 18:00 Moisture 19
22 18:00 Fertilizer 1.7
22 18:00 END_EXPECTATIONS
22 18:01 WaterVolume 60

22 19:00 BEGIN_EXPECTATIONS
22 19:00 Temperature 18
22 19:00 WaterVolume 0
22 19:00 Light 30
22 19:00 EXP_WaterVolume 40
22 19:00 Moisture 25
22 19:00 Fertilizer 2.3
22 19:00 END_EXPECTATIONS
22 19:01 WaterVolume 40

22 20:00 BEGIN_EXPECTATIONS
22 20:00 Temperature 17
22 20:00 WaterVolume 0
22 20:00 Light 10
22 20:00 EXP_WaterVolume 40
22 20:00 Moisture 28
22 20:00 Fertilizer 2.1
22 20:00 END_EXPECTATIONS
22 20:01 WaterVolume 40

22 21:00 BEGIN_EXPECTATIONS
22 21:00 Temperature 17
22 21:00 WaterVolume 0
22 21:00 Light 10
22 21:00 EXP_WaterVolume 40
22 21:00 Moisture 28
22 21:00 Fertilizer 1.8
22 21:00 END_EXPECTATIONS
22 21:01 WaterVolume 40

22 22:00 BEGIN_EXPECTATIONS
22 22:00 Temperature 17
22 22:00 WaterVolume 0
22 22:00 Light 10
22 22:00 EXP_WaterVolume 0
22 22:00 Moisture 32
22 22:00 Fertilizer 2.9
22 22:00 END_EXPECTATIONS
22 22:01 WaterVolume 0

22 23:00 BEGIN_EXPECTATIONS
22 23:00 Temperature 17
22 23:00 WaterVolume 0
22 23:00 Light 10
22 23:00 EXP_WaterVolume 0
22 23:00 Moisture 31
22 23:00 Fertilizer 1.4
22 23:00 END_EXPECTATIONS
22 23:01 WaterVolume 0

### Wednesday ###
23 0:00 BEGIN_EXPECTATIONS
23 0:00 Temperature 20
23 0:00 WaterVolume 0
23 0:00 Light 10
23 0:00 EXP_WaterVolume 40
23 0:00 Moisture 28
23 0:00 Fertilizer 1.6
23 0:00 END_EXPECTATIONS
23 0:01 WaterVolume 40

23 1:00 BEGIN_EXPECTATIONS
23 1:00 Temperature 20
23 1:00 WaterVolume 0
23 1:00 Light 11
23 1:00 EXP_WaterVolume 40
23 1:00 Moisture 29
23 1:00 Fertilizer 1.6
23 1:00 END_EXPECTATIONS
23 1:01 WaterVolume 40

23 2:00 BEGIN_EXPECTATIONS
23 2:00 Temperature 20
23 2:00 WaterVolume 0
23 2:00 Light 13
23 2:00 EXP_WaterVolume 0
23 2:00 Moisture 30
23 2:00 Fertilizer 1.0
23 2:00 END_EXPECTATIONS
23 2:01 WaterVolume 0

23 3:00 BEGIN_EXPECTATIONS
23 3:00 Temperature 20
23 3:00 WaterVolume 0
23 3:00 Light 15
23 3:00 EXP_WaterVolume 40
23 3:00 Moisture 28
23 3:00 Fertilizer 2.4
23 3:00 END_EXPECTATIONS
23 3:01 WaterVolume 40

23 4:00 BEGIN_EXPECTATIONS
23 4:00 Temperature 21
23 4:00 WaterVolume 0
23 4:00 Light 20
23 4:00 EXP_WaterVolume 40
23 4:00 Moisture 28
23 4:00 Fertilizer 1.4
23 4:00 END_EXPECTATIONS
23 4:01 WaterVolume 40

23 5:00 BEGIN_EXPECTATIONS
23 5:00 Temperature 21
23 5:00 WaterVolume 0
23 5:00 Light 25
23 5:00 EXP_WaterVolume 0
23 5:00 Moisture 30
23 5:00 Fertilizer 2.0
23 5:00 END_EXPECTATIONS
23 5:01 WaterVolume 0

23 6:00 BEGIN_EXPECTATIONS
23 6:00 Temperature 22
23 6:00 WaterVolume 0
23 6:00 Light 40
23 6:00 EXP_WaterVolume 40
23 6:00 Moisture 28
23 6:00 Fertilizer 1.6
23 6:00 END_EXPECTATIONS
23 6:01 WaterVolume 40

23 7:00 BEGIN_EXPECTATIONS
23 7:00 Temperature 22
23 7:00 WaterVolume 0
23 7:00 Light 45
23 7:00 EXP_WaterVolume 0
23 7:00 Moisture 31
23 7:00 Fertilizer 1.8
23 7:00 END_EXPECTATIONS
23 7:01 WaterVolume 0

23 8:00 BEGIN_EXPECTATIONS
23 8:00 Temperature 22
23 8:00 WaterVolume 0
23 8:00 Light 50
23 8:00 EXP_WaterVolume 40
23 8:00 Moisture 28
23 8:00 Fertilizer 1.3
23 8:00 END_EXPECTATIONS
23 8:01 WaterVolume 40

23 9:00 BEGIN_EXPECTATIONS
23 9:00 Temperature 22
23 9:00 WaterVolume 0
23 9:00 Light 50
23 9:00 EXP_WaterVolume 0
23 9:00 Moisture 32
23 9:00 Fertilizer 1.5
23 9:00 END_EXPECTATIONS
23 9:01 WaterVolume 0

23 10:00 BEGIN_EXPECTATIONS
23 10:00 Temperature 22
23 10:00 WaterVolume 0
23 10:00 Light 50
23 10:00 EXP_WaterVolume 0
23 10:00 Moisture 31
23 10:00 Fertilizer 1.0
23 10:00 END_EXPECTATIONS
23 10:01 WaterVolume 0

23 11:00 BEGIN_EXPECTATIONS
23 11:00 Temperature 23
23 11:00 WaterVolume 0
23 11:00 Light 60
23 11:00 EXP_WaterVolume 40
23 11:00 Moisture 28
23 11:00 Fertilizer 2.2
23 11:00 END_EXPECTATIONS
23 11:01 WaterVolume 40

23 12:00 BEGIN_EXPECTATIONS
23 12:00 Temperature 24
23 12:00 WaterVolume 0
23 12:00 Light 80
23 12:00 EXP_WaterVolume 0
23 12:00 Moisture 31
23 12:00 Fertilizer 1.2
23 12:00 END_EXPECTATIONS
23 12:01 WaterVolume 0

23 13:00 BEGIN_EXPECTATIONS
23 13:00 Temperature 23
23 13:00 WaterVolume 0
23 13:00 Light 70
23 13:00 EXP_WaterVolume 0
23 13:00 Moisture 31
23 13:00 Fertilizer 2.1
23 13:00 END_EXPECTATIONS
23 13:01 WaterVolume 0

23 14:00 BEGIN_EXPECTATIONS
23 14:00 Temperature 23
23 14:00 WaterVolume 0
23 14:00 Light 70
23 14:00 EXP_WaterVolume 0
23 14:00 Moisture 31
23 14:00 Fertilizer 1.4
23 14:00 END_EXPECTATIONS
23 14:01 WaterVolume 0

23 15:00 BEGIN_EXPECTATIONS
23 15:00 Temperature 23
23 15:00 WaterVolume 0
23 15:00 Light 70
23 15:00 EXP_WaterVolume 0
23 15:00 Moisture 30
23 15:00 Fertilizer 2.2
23 15:00 END_EXPECTATIONS
23 15:01 WaterVolume 0

23 16:00 BEGIN_EXPECTATIONS
23 16:00 Temperature 23
23 16:00 WaterVolume 0
23 16:00 Light 65
23 16:00 EXP_WaterVolume 0
23 16:00 Moisture 30
23 16:00 Fertilizer 1.6
23 16:00 END_EXPECTATIONS
23 16:01 WaterVolume 0

23 17:00 BEGIN_EXPECTATIONS
23 17:00 Temperature 23
23 17:00 WaterVolume 0
23 17:00 Light 60
23 17:00 EXP_WaterVolume 80
23 17:00 Moisture 0
23 17:00 Fertilizer 1.0
23 17:00 END_EXPECTATIONS
23 17:01 WaterVolume 80

23 18:00 BEGIN_EXPECTATIONS
23 18:00 Temperature 22
23 18:00 WaterVolume 0
23 18:00 Light 50
23 18:00 EXP_WaterVolume 80
23 18:00 Moisture 5
23 18:00 Fertilizer 2.1
23 18:00 END_EXPECTATIONS
23 18:01 WaterVolume 80

23 19:00 BEGIN_EXPECTATIONS
23 19:00 Temperature 21
23 19:00 WaterVolume 0
23 19:00 Light 30
23 19:00 EXP_WaterVolume 80
23 19:00 Moisture 8
23 19:00 Fertilizer 1.3
23 19:00 END_EXPECTATIONS
23 19:01 WaterVolume 80

23 20:00 BEGIN_EXPECTATIONS
23 20:00 Temperature 20
23 20:00 WaterVolume 0
23 20:00 Light 10
23 20:00 EXP_WaterVolume 60
23 20:00 Moisture 12
23 20:00 Fertilizer 1.1
23 20:00 END_EXPECTATIONS
23 20:01 WaterVolume 60

23 21:00 BEGIN_EXPECTATIONS
23 21:00 Temperature 20
23 21:00 WaterVolume 0
23 21:00 Light 10
23 21:00 EXP_WaterVolume 60
23 21:00 Moisture 13
23 21:00 Fertilizer 1.0
23 21:00 END_EXPECTATIONS
23 21:01 WaterVolume 60

23 22:00 BEGIN_EXPECTATIONS
23 22:00 Temperature 20
23 22:00 WaterVolume 0
23 22:00 Light 10
23 22:00 EXP_WaterVolume 60
23 22:00 Moisture 19
23 22:00 Fertilizer 1.9
23 22:00 END_EXPECTATIONS
23 22:01 WaterVolume 60

23 23:00 BEGIN_EXPECTATIONS
23 23:00 Temperature 20
23 23:00 WaterVolume 0
23 23:00 Light 10
23 23:00 EXP_WaterVolume 40
23 23:00 Moisture 21
23 23:00 Fertilizer 2.0
23 23:00 END_EXPECTATIONS
23 23:01 WaterVolume 40

### Thursday ###
24 0:00 BEGIN_EXPECTATIONS
24 0:00 Temperature 17
24 0:00 WaterVolume 0
24 0:00 Light 10
24 0:00 EXP_WaterVolume 40
24 0:00 Moisture 20
24 0:00 Fertilizer 2.2
24 0:00 END_EXPECTATIONS
24 0:01 WaterVolume 40

24 1:00 BEGIN_EXPECTATIONS
24 1:00 Temperature 17
24 1:00 WaterVolume 0
24 1:00 Light 11
24 1:00 EXP_WaterVolume 40
24 1:00 Moisture 24
24 1:00 Fertilizer 1.8
24 1:00 END_EXPECTATIONS
24 1:01 WaterVolume 40

24 2:00 BEGIN_EXPECTATIONS
24 2:00 Temperature 17
24 2:00 WaterVolume 0
24 2:00 Light 13
24 2:00 EXP_WaterVolume 40
24 2:00 Moisture 23
24 2:00 Fertilizer 1.7
24 2:00 END_EXPECTATIONS
24 2:01 WaterVolume 40

24 3:00 BEGIN_EXPECTATIONS
24 3:00 Temperature 17
24 3:00 WaterVolume 0
24 3:00 Light 15
24 3:00 EXP_WaterVolume 40
24 3:00 Moisture 26
24 3:00 Fertilizer 2.0
24 3:00 END_EXPECTATIONS
24 3:01 WaterVolume 40

24 4:00 BEGIN_EXPECTATIONS
24 4:00 Temperature 18
24 4:00 WaterVolume 0
24 4:00 Light 20
24 4:00 EXP_WaterVolume 0
24 4:00 Moisture 30
24 4:00 Fertilizer 1.1
24 4:00 END_EXPECTATIONS
24 4:01 WaterVolume 0

24 5:00 BEGIN_EXPECTATIONS
24 5:00 Temperature 18
24 5:00 WaterVolume 0
24 5:00 Light 25
24 5:00 EXP_WaterVolume 40
24 5:00 Moisture 29
24 5:00 Fertilizer 1.0
24 5:00 END_EXPECTATIONS
24 5:01 WaterVolume 40

24 6:00 BEGIN_EXPECTATIONS
24 6:00 Temperature 19
24 6:00 WaterVolume 0
24 6:00 Light 40
24 6:00 EXP_WaterVolume 0
24 6:00 Moisture 30
24 6:00 Fertilizer 2.8
24 6:00 END_EXPECTATIONS
24 6:01 WaterVolume 0

24 7:00 BEGIN_EXPECTATIONS
24 7:00 Temperature 19
24 7:00 WaterVolume 0
24 7:00 Light 45
24 7:00 EXP_WaterVolume 0
24 7:00 Moisture 30
24 7:00 Fertilizer 2.1
24 7:00 END_EXPECTATIONS
24 7:01 WaterVolume 0

24 8:00 BEGIN_EXPECTATIONS
24 8:00 Temperature 19
24 8:00 WaterVolume 0
24 8:00 Light 50
24 8:00 EXP_WaterVolume 40
24 8:00 Moisture 29
24 8:00 Fertilizer 1.2
24 8:00 END_EXPECTATIONS
24 8:01 WaterVolume 40

24 9:00 BEGIN_EXPECTATIONS
24 9:00 Temperature 19
24 9:00 WaterVolume 0
24 9:00 Light 50
24 9:00 EXP_WaterVolume 40
24 9:00 Moisture 29
24 9:00 Fertilizer 1.0
24 9:00 END_EXPECTATIONS
24 9:01 WaterVolume 40

24 10:00 BEGIN_EXPECTATIONS
24 10:00 Temperature 19
24 10:00 WaterVolume 0
24 10:00 Light 50
24 10:00 EXP_WaterVolume 0
24 10:00 Moisture 33
24 10:00 Fertilizer 1.0
24 10:00 END_EXPECTATIONS
24 10:01 WaterVolume 0

24 11:00 BEGIN_EXPECTATIONS
24 11:00 Temperature 20
24 11:00 WaterVolume 0
24 11:00 Light 60
24 11:00 EXP_WaterVolume 0
24 11:00 Moisture 30
24 11:00 Fertilizer 2.9
24 11:00 END_EXPECTATIONS
24 11:01 WaterVolume 0

24 12:00 BEGIN_EXPECTATIONS
24 12:00 Temperature 21
24 12:00 WaterVolume 0
24 12:00 Light 80
24 12:00 EXP_WaterVolume 0
24 12:00 Moisture 30
24 12:00 Fertilizer 1.2
24 12:00 END_EXPECTATIONS
24 12:01 WaterVolume 0

24 13:00 BEGIN_EXPECTATIONS
24 13:00 Temperature 20
24 13:00 WaterVolume 0
24 13:00 Light 70
24 13:00 EXP_WaterVolume 40
24 13:00 Moisture 25
24 13:00 Fertilizer 1.2
24 13:00 END_EXPECTATIONS
24 13:01 WaterVolume 40

24 14:00 BEGIN_EXPECTATIONS
24 14:00 Temperature 20
24 14:00 WaterVolume 0
24 14:00 Light 70
24 14:00 EXP_WaterVolume 40
24 14:00 Moisture 24
24 14:00 Fertilizer 1.3
24 14:00 END_EXPECTATIONS
24 14:01 WaterVolume 40

24 15:00 BEGIN_EXPECTATIONS
24 15:00 Temperature 20
24 15:00 WaterVolume 0
24 15:00 Light 70
24 15:00 EXP_WaterVolume 40
24 15:00 Moisture 24
24 15:00 Fertilizer 1.9
24 15:00 END_EXPECTATIONS
24 15:01 WaterVolume 40

24 16:00 BEGIN_EXPECTATIONS
24 16:00 Temperature 20
24 16:00 WaterVolume 0
24 16:00 Light 65
24 16:00 EXP_WaterVolume 40
24 16:00 Moisture 28
24 16:00 Fertilizer 2.8
24 16:00 END_EXPECTATIONS
24 16:01 WaterVolume 40

24 17:00 BEGIN_EXPECTATIONS
24 17:00 Temperature 20
24 17:00 WaterVolume 0
24 17:00 Light 60
24 17:00 EXP_WaterVolume 40
24 17:00 Moisture 27
24 17:00 Fertilizer 1.1
24 17:00 END_EXPECTATIONS
24 17:01 WaterVolume 40

24 18:00 BEGIN_EXPECTATIONS
24 18:00 Temperature 19
24 18:00 WaterVolume 0
24 18:00 Light 50
24 18:00 EXP_WaterVolume 40
24 18:00 Moisture 26
24 18:00 Fertilizer 2.3
24 18:00 END_EXPECTATIONS
24 18:01 WaterVolume 40

24 19:00 BEGIN_EXPECTATIONS
24 19:00 Temperature 18
24 19:00 WaterVolume 0
24 19:00 Light 30
24 19:00 EXP_WaterVolume 40
24 19:00 Moisture 26
24 19:00 Fertilizer 2.1
24 19:00 END_EXPECTATIONS
24 19:01 WaterVolume 40

24 20:00 BEGIN_EXPECTATIONS
24 20:00 Temperature 17
24 20:00 WaterVolume 0
24 20:00 Light 10
24 20:00 EXP_WaterVolume 40
24 20:00 Moisture 26
24 20:00 Fertilizer 1.9
24 20:00 END_EXPECTATIONS
24 20:01 WaterVolume 40

24 21:00 BEGIN_EXPECTATIONS
24 21:00 Temperature 17
24 21:00 WaterVolume 0
24 21:00 Light 10
24 21:00 EXP_WaterVolume 40
24 21:00 Moisture 25
24 21:00 Fertilizer 1.5
24 21:00 END_EXPECTATIONS
24 21:01 WaterVolume 40

24 22:00 BEGIN_EXPECTATIONS
24 22:00 Temperature 17
24 22:00 WaterVolume 0
24 22:00 Light 10
24 22:00 EXP_WaterVolume 40
24 22:00 Moisture 26
24 22:00 Fertilizer 2.7
24 22:00 END_EXPECTATIONS
24 22:01 WaterVolume 40

24 23:00 BEGIN_EXPECTATIONS
24 23:00 Temperature 17
24 23:00 WaterVolume 0
24 23:00 Light 10
24 23:00 EXP_WaterVolume 40
24 23:00 Moisture 25
24 23:00 Fertilizer 1.0
24 23:00 END_EXPECTATIONS
24 23:01 WaterVolume 40

### Friday ###
25 0:00 BEGIN_EXPECTATIONS
25 0:00 Temperature 20
25 0:00 WaterVolume 0
25 0:00 Light 10
25 0:00 EXP_WaterVolume 40
25 0:00 Moisture 25
25 0:00 Fertilizer 2.5
25 0:00 END_EXPECTATIONS
25 0:01 WaterVolume 40

25 1:00 BEGIN_EXPECTATIONS
25 1:00 Temperature 20
25 1:00 WaterVolume 0
25 1:00 Light 11
25 1:00 EXP_WaterVolume 40
25 1:00 Moisture 27
25 1:00 Fertilizer 2.2
25 1:00 END_EXPECTATIONS
25 1:01 WaterVolume 40

25 2:00 BEGIN_EXPECTATIONS
25 2:00 Temperature 20
25 2:00 WaterVolume 0
25 2:00 Light 13
25 2:00 EXP_WaterVolume 0
25 2:00 Moisture 31
25 2:00 Fertilizer 2.9
25 2:00 END_EXPECTATIONS
25 2:01 WaterVolume 0

25 3:00 BEGIN_EXPECTATIONS
25 3:00 Temperature 20
25 3:00 WaterVolume 0
25 3:00 Light 15
25 3:00 EXP_WaterVolume 40
25 3:00 Moisture 27
25 3:00 Fertilizer 1.2
25 3:00 END_EXPECTATIONS
25 3:01 WaterVolume 40

25 4:00 BEGIN_EXPECTATIONS
25 4:00 Temperature 21
25 4:00 WaterVolume 0
25 4:00 Light 20
25 4:00 EXP_WaterVolume 40
25 4:00 Moisture 29
25 4:00 Fertilizer 1.5
25 4:00 END_EXPECTATIONS
25 4:01 WaterVolume 40

25 5:00 BEGIN_EXPECTATIONS
25 5:00 Temperature 21
25 5:00 WaterVolume 0
25 5:00 Light 25
25 5:00 EXP_WaterVolume 40
25 5:00 Moisture 28
25 5:00 Fertilizer 2.4
25 5:00 END_EXPECTATIONS
25 5:01 WaterVolume 40

25 6:00 BEGIN_EXPECTATIONS
25 6:00 Temperature 22
25 6:00 WaterVolume 0
25 6:00 Light 40
25 6:00 EXP_WaterVolume 40
25 6:00 Moisture 27
25 6:00 Fertilizer 1.8
25 6:00 END_EXPECTATIONS
25 6:01 WaterVolume 40

25 7:00 BEGIN_EXPECTATIONS
25 7:00 Temperature 22
25 7:00 WaterVolume 0
25 7:00 Light 45
25 7:00 EXP_WaterVolume 0
25 7:00 Moisture 31
25 7:00 Fertilizer 1.1
25 7:00 END_EXPECTATIONS
25 7:01 WaterVolume 0

25 8:00 BEGIN_EXPECTATIONS
25 8:00 Temperature 22
25 8:00 WaterVolume 0
25 8:00 Light 50
25 8:00 EXP_WaterVolume 0
25 8:00 Moisture 31
25 8:00 Fertilizer 2.6
25 8:00 END_EXPECTATIONS
25 8:01 WaterVolume 0

25 9:00 BEGIN_EXPECTATIONS
25 9:00 Temperature 22
25 9:00 WaterVolume 0
25 9:00 Light 50
25 9:00 EXP_WaterVolume 40
25 9:00 Moisture 26
25 9:00 Fertilizer 1.1
25 9:00 END_EXPECTATIONS
25 9:01 WaterVolume 40

25 10:00 BEGIN_EXPECTATIONS
25 10:00 Temperature 22
25 10:00 WaterVolume 0
25 10:00 Light 50
25 10:00 EXP_WaterVolume 40
25 10:00 Moisture 28
25 10:00 Fertilizer 1.6
25 10:00 END_EXPECTATIONS
25 10:01 WaterVolume 40

25 11:00 BEGIN_EXPECTATIONS
25 11:00 Temperature 23
25 11:00 WaterVolume 0
25 11:00 Light 60
25 11:00 EXP_WaterVolume 0
25 11:00 Moisture 31
25 11:00 Fertilizer 1.8
25 11:00 END_EXPECTATIONS
25 11:01 WaterVolume 0

25 12:00 BEGIN_EXPECTATIONS
25 12:00 Temperature 24
25 12:00 WaterVolume 0
25 12:00 Light 80
25 12:00 EXP_WaterVolume 40
25 12:00 Moisture 27
25 12:00 Fertilizer 1.9
25 12:00 END_EXPECTATIONS
25 12:01 WaterVolume 40

25 13:00 BEGIN_EXPECTATIONS
25 13:00 Temperature 23
25 13:00 WaterVolume 0
25 13:00 Light 70
25 13:00 EXP_WaterVolume 40
25 13:00 Moisture 29
25 13:00 Fertilizer 2.5
25 13:00 END_EXPECTATIONS
25 13:01 WaterVolume 40

25 14:00 BEGIN_EXPECTATIONS
25 14:00 Temperature 23
25 14:00 WaterVolume 0
25 14:00 Light 70
25 14:00 EXP_WaterVolume 0
25 14:00 Moisture 30
25 14:00 Fertilizer 2.4
25 14:00 END_EXPECTATIONS
25 14:01 WaterVolume 0

25 15:00 BEGIN_EXPECTATIONS
25 15:00 Temperature 23
25 15:00 WaterVolume 0
25 15:00 Light 70
25 15:00 EXP_WaterVolume 40
25 15:00 Moisture 26
25 15:00 Fertilizer 2.2
25 15:00 END_EXPECTATIONS
25 15:01 WaterVolume 40

25 16:00 BEGIN_EXPECTATIONS
25 16:00 Temperature 23
25 16:00 WaterVolume 0
25 16:00 Light 65
25 16:00 EXP_WaterVolume 40
25 16:00 Moisture 27
25 16:00 Fertilizer 1.8
25 16:00 END_EXPECTATIONS
25 16:01 WaterVolume 40

25 17:00 BEGIN_EXPECTATIONS
25 17:00 Temperature 23
25 17:00 WaterVolume 0
25 17:00 Light 60
25 17:00 EXP_WaterVolume 0
25 17:00 Moisture 30
25 17:00 Fertilizer 1.9
25 17:00 END_EXPECTATIONS
25 17:01 WaterVolume 0

25 18:00 BEGIN_EXPECTATIONS
25 18:00 Temperature 22
25 18:00 WaterVolume 0
25 18:00 Light 50
25 18:00 EXP_WaterVolume 40
25 18:00 Moisture 26
25 18:00 Fertilizer 1.7
25 18:00 END_EXPECTATIONS
25 18:01 WaterVolume 40

25 19:00 BEGIN_EXPECTATIONS
25 19:00 Temperature 21
25 19:00 WaterVolume 0
25 19:00 Light 30
25 19:00 EXP_WaterVolume 40
25 19:00 Moisture 26
25 19:00 Fertilizer 2.9
25 19:00 END_EXPECTATIONS
25 19:01 WaterVolume 40

25 20:00 BEGIN_EXPECTATIONS
25 20:00 Temperature 20
25 20:00 WaterVolume 0
25 20:00 Light 10
25 20:00 EXP_WaterVolume 40
25 20:00 Moisture 28
25 20:00 Fertilizer 2.6
25 20:00 END_EXPECTATIONS
25 20:01 WaterVolume 40

25 21:00 BEGIN_EXPECTATIONS
25 21:00 Temperature 20
25 21:00 WaterVolume 0
25 21:00 Light 10
25 21:00 EXP_WaterVolume 40
25 21:00 Moisture 28
25 21:00 Fertilizer 1.8
25 21:00 END_EXPECTATIONS
25 21:01 WaterVolume 40

25 22:00 BEGIN_EXPECTATIONS
25 22:00 Temperature 20
25 22:00 WaterVolume 0
25 22:00 Light 10
25 22:00 EXP_WaterVolume 40
25 22:00 Moisture 28
25 22:00 Fertilizer 2.9
25 22:00 END_EXPECTATIONS
25 22:01 WaterVolume 40

25 23:00 BEGIN_EXPECTATIONS
25 23:00 Temperature 20
25 23:00 WaterVolume 0
25 23:00 Light 10
25 23:00 EXP_WaterVolume 40
25 23:00 Moisture 28
25 23:00 Fertilizer 1.7
25 23:00 END_EXPECTATIONS
25 23:01 WaterVolume 40

### Saturday ###
26 0:00 BEGIN_EXPECTATIONS
26 0:00 Temperature 18
26 0:00 WaterVolume 0
26 0:00 Light 10
26 0:00 EXP_WaterVolume 40
26 0:00 Moisture 28
26 0:00 Fertilizer 2.6
26 0:00 END_EXPECTATIONS
26 0:01 WaterVolume 40

26 1:00 BEGIN_EXPECTATIONS
26 1:00 Temperature 18
26 1:00 WaterVolume 0
26 1:00 Light 11
26 1:00 EXP_WaterVolume 40
26 1:00 Moisture 29
26 1:00 Fertilizer 1.1
26 1:00 END_EXPECTATIONS
26 1:01 WaterVolume 40

26 2:00 BEGIN_EXPECTATIONS
26 2:00 Temperature 18
26 2:00 WaterVolume 0
26 2:00 Light 13
26 2:00 EXP_WaterVolume 0
26 2:00 Moisture 33
26 2:00 Fertilizer 2.0
26 2:00 END_EXPECTATIONS
26 2:01 WaterVolume 0

26 3:00 BEGIN_EXPECTATIONS
26 3:00 Temperature 18
26 3:00 WaterVolume 0
26 3:00 Light 15
26 3:00 EXP_WaterVolume 0
26 3:00 Moisture 31
26 3:00 Fertilizer 1.0
26 3:00 END_EXPECTATIONS
26 3:01 WaterVolume 0

26 4:00 BEGIN_EXPECTATIONS
26 4:00 Temperature 19
26 4:00 WaterVolume 0
26 4:00 Light 20
26 4:00 EXP_WaterVolume 40
26 4:00 Moisture 28
26 4:00 Fertilizer 1.1
26 4:00 END_EXPECTATIONS
26 4:01 WaterVolume 40

26 5:00 BEGIN_EXPECTATIONS
26 5:00 Temperature 19
26 5:00 WaterVolume 0
26 5:00 Light 25
26 5:00 EXP_WaterVolume 0
26 5:00 Moisture 32
26 5:00 Fertilizer 1.7
26 5:00 END_EXPECTATIONS
26 5:01 WaterVolume 0

26 6:00 BEGIN_EXPECTATIONS
26 6:00 Temperature 20
26 6:00 WaterVolume 0
26 6:00 Light 40
26 6:00 EXP_WaterVolume 0
26 6:00 Moisture 30
26 6:00 Fertilizer 1.3
26 6:00 END_EXPECTATIONS
26 6:01 WaterVolume 0

26 7:00 BEGIN_EXPECTATIONS
26 7:00 Temperature 20
26 7:00 WaterVolume 0
26 7:00 Light 45
26 7:00 EXP_WaterVolume 0
26 7:00 Moisture 30
26 7:00 Fertilizer 1.7
26 7:00 END_EXPECTATIONS
26 7:01 WaterVolume 0

26 8:00 BEGIN_EXPECTATIONS
26 8:00 Temperature 20
26 8:00 WaterVolume 0
26 8:00 Light 50
26 8:00 EXP_WaterVolume 40
26 8:00 Moisture 27
26 8:00 Fertilizer 2.1
26 8:00 END_EXPECTATIONS
